kijelentkezés,kijelentkezéskor,5,kijelentkezik,/VERB|[GERUND]|<CAS<TEM>>
filmezésünk,filmezésünkkor,1,filmez,/VERB|[GERUND]|<POSS<1><PLUR>>|<CAS<TEM>>
filmezés,filmezéskor,2,filmez,/VERB|[GERUND]|<CAS<TEM>>
megfilmesítése,megfilmesítésekor,1,filmes,/ADJ|<PREVERB<MEG>>|[TRANS_RESULT]|[GERUND]|<POSS>|<CAS<TEM>>
tisztázása,tisztázásakor,9,tisztázás,/NOUN|<POSS>|<CAS<TEM>>
tisztázás,tisztázáskor,3,tisztázás,/NOUN|<CAS<TEM>>
dőlte,dőltekor,1,dőlte,/NOUN|<CAS<TEM>>
ráadása,ráadásakor,1,ráadás,/NOUN|<POSS>|<CAS<TEM>>
benyújtása,benyújtásakor,9,benyújt,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
benyújtás,benyújtáskor,3,benyújt,/VERB|[GERUND]|<CAS<TEM>>
megnyilvánulása,megnyilvánulásakor,4,megnyilvánulás,/NOUN|<POSS>|<CAS<TEM>>
megnyilvánulás,megnyilvánuláskor,1,megnyilvánulás,/NOUN|<CAS<TEM>>
márnás,márnáskor,1,márna,/NOUN|[ATTRIB]|<CAS<TEM>>
bénulása,bénulásakor,3,bénulás,/NOUN|<POSS>|<CAS<TEM>>
szánkázás,szánkázáskor,1,szánkázik,/VERB|[GERUND]|<CAS<TEM>>
felújulása,felújulásakor,1,felújulás,/NOUN|<POSS>|<CAS<TEM>>
meghosszabbodása,meghosszabbodásakor,1,meghosszabbodás,/NOUN|<POSS>|<CAS<TEM>>
kiértesítés,kiértesítéskor,1,kiértesít,/VERB|[GERUND]|<CAS<TEM>>
trónolása,trónolásakor,1,trónol,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
trónolás,trónoláskor,1,trónol,/VERB|[GERUND]|<CAS<TEM>>
kopása,kopásakor,2,kopás,/NOUN|<POSS>|<CAS<TEM>>
térfoglalása,térfoglalásakor,1,térfoglalás,/NOUN|<POSS>|<CAS<TEM>>
sportesemények,sporteseményekkor,2,sportesemény,/NOUN|<PLUR>|<CAS<TEM>>
felülvizsgálása,felülvizsgálásakor,2,felülvizsgálás,/NOUN|<POSS>|<CAS<TEM>>
strandolás,strandoláskor,1,strandolás,/NOUN|<CAS<TEM>>
megszabadítása,megszabadításakor,2,megszabadítás,/NOUN|<POSS>|<CAS<TEM>>
lelépése,lelépésekor,2,lelépés,/NOUN|<POSS>|<CAS<TEM>>
lelépés,lelépéskor,2,lelépés,/NOUN|<CAS<TEM>>
átszerveződése,átszerveződésekor,1,átszerveződik,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
eredeztetése,eredeztetésekor,1,eredeztet,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
hasadta,hasadtakor,16,hasadt,/ADJ|<POSS>|<CAS<TEM>>
beiratkozásuk,beiratkozásukkor,3,beiratkozás,/NOUN|<POSS<PLUR>>|<CAS<TEM>>
beiratkozása,beiratkozásakor,17,beiratkozás,/NOUN|<POSS>|<CAS<TEM>>
beiratkozás,beiratkozáskor,9,beiratkozás,/NOUN|<CAS<TEM>>
ásása,ásásakor,19,ásás,/NOUN|<POSS>|<CAS<TEM>>
ásás,ásáskor,6,ásás,/NOUN|<CAS<TEM>>
elindítása,elindításakor,9,elindítás,/NOUN|<POSS>|<CAS<TEM>>
elindítás,elindításkor,3,elindítás,/NOUN|<CAS<TEM>>
feltételezése,feltételezésekor,4,feltételezés,/NOUN|<POSS>|<CAS<TEM>>
beszúrása,beszúrásakor,9,beszúrás,/NOUN|<POSS>|<CAS<TEM>>
beszúrás,beszúráskor,3,beszúrás,/NOUN|<CAS<TEM>>
közösülés,közösüléskor,7,közösülés,/NOUN|<CAS<TEM>>
távozása,távozásakor,11,távozás,/NOUN|<POSS>|<CAS<TEM>>
távozásuk,távozásukkor,9,távozás,/NOUN|<POSS<PLUR>>|<CAS<TEM>>
távozásunk,távozásunkkor,6,távozás,/NOUN|<POSS<1><PLUR>>|<CAS<TEM>>
távozásod,távozásodkor,5,távozás,/NOUN|<POSS<2>>|<CAS<TEM>>
távozásom,távozásomkor,10,távozás,/NOUN|<POSS<1>>|<CAS<TEM>>
távozás,távozáskor,12,távozás,/NOUN|<CAS<TEM>>
létrejöttük,létrejöttükkor,3,létrejötte,/NOUN|<POSS<PLUR>>|<CAS<TEM>>
létrejötte,létrejöttekor,9,létrejötte,/NOUN|<CAS<TEM>>
ideutazása,ideutazásakor,1,ideutazik,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
ideutazás,ideutazáskor,2,ideutazik,/VERB|[GERUND]|<CAS<TEM>>
hajózás,hajózáskor,3,hajózás,/NOUN|<CAS<TEM>>
felhasítás,felhasításkor,1,felhasít,/VERB|[GERUND]|<CAS<TEM>>
beterjesztése,beterjesztésekor,6,beterjeszt,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
beterjesztés,beterjesztéskor,2,beterjeszt,/VERB|[GERUND]|<CAS<TEM>>
helyesbítése,helyesbítésekor,1,helyesbít,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
helyesbítés,helyesbítéskor,1,helyesbít,/VERB|[GERUND]|<CAS<TEM>>
plasztik,plasztikkor,1,plasztik,/NOUN|<CAS<TEM>>
megrendülése,megrendülésekor,1,megrendülés,/NOUN|<POSS>|<CAS<TEM>>
megrendülés,megrendüléskor,1,megrendülés,/NOUN|<CAS<TEM>>
tárása,tárásakor,2,tára,/NOUN|[ATTRIB]|<POSS>|<CAS<TEM>>
lámpaoltás,lámpaoltáskor,3,lámpaoltás,/NOUN|<CAS<TEM>>
adminisztrációja,adminisztrációjakor,2,adminisztráció,/NOUN|<POSS>|<CAS<TEM>>
bűneset,bűnesetkor,1,bűneset,/NOUN|<CAS<TEM>>
meghosszabbodása,meghosszabbodásakor,1,meghosszabbodik,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
klórozás,klórozáskor,1,klóroz,/VERB|[GERUND]|<CAS<TEM>>
végtisztesség,végtisztességkor,1,végtisztesség,/NOUN|<CAS<TEM>>
beszentelése,beszentelésekor,2,beszentelés,/NOUN|<POSS>|<CAS<TEM>>
zászlóbontása,zászlóbontásakor,2,zászlóbontás,/NOUN|<POSS>|<CAS<TEM>>
zászlóbontás,zászlóbontáskor,2,zászlóbontás,/NOUN|<CAS<TEM>>
parádézás,parádézáskor,1,parádézás,/NOUN|<CAS<TEM>>
istenítélet,istenítéletkor,1,istenítélet,/NOUN|<CAS<TEM>>
átülés,átüléskor,1,átül,/VERB|[GERUND]|<CAS<TEM>>
kidobása,kidobásakor,1,kidobás,/NOUN|<POSS>|<CAS<TEM>>
kidobás,kidobáskor,2,kidobás,/NOUN|<CAS<TEM>>
semmi,semmikor,12,semmi,/NOUN|<CAS<TEM>>
visszaverődése,visszaverődésekor,2,visszaverődik,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
visszaverődés,visszaverődéskor,1,visszaverődik,/VERB|[GERUND]|<CAS<TEM>>
tagfelvétel,tagfelvételkor,1,tagfelvétel,/NOUN|<CAS<TEM>>
előnyomulása,előnyomulásakor,6,előnyomulás,/NOUN|<POSS>|<CAS<TEM>>
előnyomulás,előnyomuláskor,4,előnyomulás,/NOUN|<CAS<TEM>>
tűzszünet,tűzszünetkor,1,tűzszünet,/NOUN|<CAS<TEM>>
lecsúszás,lecsúszáskor,1,lecsúszik,/VERB|[GERUND]|<CAS<TEM>>
különbségtétel,különbségtételkor,2,különbségtétel,/NOUN|<CAS<TEM>>
felforrás,felforráskor,1,felforrás,/NOUN|<CAS<TEM>>
reggelizés,reggelizéskor,1,reggelizés,/NOUN|<CAS<TEM>>
szabályozása,szabályozásakor,8,szabályozás,/NOUN|<POSS>|<CAS<TEM>>
szabályozás,szabályozáskor,6,szabályozás,/NOUN|<CAS<TEM>>
palotaforradalom,palotaforradalomkor,1,palotaforradalom,/NOUN|<CAS<TEM>>
megsokszorozása,megsokszorozásakor,1,megsokszorozás,/NOUN|<POSS>|<CAS<TEM>>
elküldése,elküldésekor,6,elküldés,/NOUN|<POSS>|<CAS<TEM>>
rosszabbodása,rosszabbodásakor,1,rosszabbodik,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
megáradása,megáradásakor,2,megárad,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
szobafoglalás,szobafoglaláskor,1,szobafoglalás,/NOUN|<CAS<TEM>>
kihajlása,kihajlásakor,2,kihajlik,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
kihajlás,kihajláskor,2,kihajlik,/VERB|[GERUND]|<CAS<TEM>>
tanultam,tanultamkor,1,tanult,/ADJ|<POSS<1>>|<CAS<TEM>>
hazaszállítása,hazaszállításakor,2,hazaszállít,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
hazaszállítás,hazaszállításkor,1,hazaszállít,/VERB|[GERUND]|<CAS<TEM>>
formálása,formálásakor,6,formálás,/NOUN|<POSS>|<CAS<TEM>>
igazságtétel,igazságtételkor,1,igazságtétel,/NOUN|<CAS<TEM>>
gyertyaszentelő,gyertyaszentelőkor,8,gyertyaszentelő,/NOUN|<CAS<TEM>>
befizetése,befizetésekor,2,befizetés,/NOUN|<POSS>|<CAS<TEM>>
befizetés,befizetéskor,1,befizetés,/NOUN|<CAS<TEM>>
koslatás,koslatáskor,1,koslat,/VERB|[GERUND]|<CAS<TEM>>
becsukódása,becsukódásakor,1,becsukódik,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
felépítése,felépítésekor,9,felépítés,/NOUN|<POSS>|<CAS<TEM>>
felépítés,felépítéskor,1,felépítés,/NOUN|<CAS<TEM>>
megalakítása,megalakításakor,10,megalakítás,/NOUN|<POSS>|<CAS<TEM>>
odajárása,odajárásakor,1,odajár,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
összekerülésünk,összekerülésünkkor,2,összekerül,/VERB|[GERUND]|<POSS<1><PLUR>>|<CAS<TEM>>
átélése,átélésekor,6,átélés,/NOUN|<POSS>|<CAS<TEM>>
átélés,átéléskor,2,átélés,/NOUN|<CAS<TEM>>
kijelölése,kijelölésekor,10,kijelöl,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
kijelölés,kijelöléskor,2,kijelöl,/VERB|[GERUND]|<CAS<TEM>>
fogyása,fogyásakor,1,fogy,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
fogyás,fogyáskor,2,fogy,/VERB|[GERUND]|<CAS<TEM>>
bekebelezése,bekebelezésekor,1,kebelez,/VERB|<PREVERB<BE>>|[GERUND]|<POSS>|<CAS<TEM>>
bekebelezés,bekebelezéskor,3,kebelez,/VERB|<PREVERB<BE>>|[GERUND]|<CAS<TEM>>
szórása,szórásakor,1,szórás,/NOUN|<POSS>|<CAS<TEM>>
szórás,szóráskor,3,szórás,/NOUN|<CAS<TEM>>
elfojtása,elfojtásakor,3,fojt,/VERB|<PREVERB<EL>>|[GERUND]|<POSS>|<CAS<TEM>>
felköszöntése,felköszöntésekor,1,felköszönt,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
nekibuzdulása,nekibuzdulásakor,1,buzdul,/VERB|<PREVERB<NEKI>>|[GERUND]|<POSS>|<CAS<TEM>>
fordulásuk,fordulásukkor,1,fordulás,/NOUN|<POSS<PLUR>>|<CAS<TEM>>
fordulása,fordulásakor,8,fordulás,/NOUN|<POSS>|<CAS<TEM>>
fordulás,forduláskor,9,fordulás,/NOUN|<CAS<TEM>>
hőkezelés,hőkezeléskor,1,hőkezel,/VERB|[GERUND]|<CAS<TEM>>
összeadódása,összeadódásakor,1,ad,/VERB|<PREVERB<ÖSSZE>>|[MEDIAL]|[GERUND]|<POSS>|<CAS<TEM>>
kiadatásuk,kiadatásukkor,1,ad,/VERB|<PREVERB<KI>>|[CAUS]|[GERUND]|<POSS<PLUR>>|<CAS<TEM>>
kiadásom,kiadásomkor,1,ad,/VERB|<PREVERB<KI>>|[GERUND]|<POSS<1>>|<CAS<TEM>>
előadása,előadásakor,11,ad,/VERB|<PREVERB<ELŐ>>|[GERUND]|<POSS>|<CAS<TEM>>
átadása,átadásakor,9,ad,/VERB|<PREVERB<ÁT>>|[GERUND]|<POSS>|<CAS<TEM>>
föladása,föladásakor,1,ad,/VERB|<PREVERB<FÖL>>|[GERUND]|<POSS>|<CAS<TEM>>
előadásom,előadásomkor,1,ad,/VERB|<PREVERB<ELŐ>>|[GERUND]|<POSS<1>>|<CAS<TEM>>
eladása,eladásakor,10,ad,/VERB|<PREVERB<EL>>|[GERUND]|<POSS>|<CAS<TEM>>
ráadása,ráadásakor,1,ad,/VERB|<PREVERB<RÁ>>|[GERUND]|<POSS>|<CAS<TEM>>
beadása,beadásakor,12,ad,/VERB|<PREVERB<BE>>|[GERUND]|<POSS>|<CAS<TEM>>
megadása,megadásakor,11,ad,/VERB|<PREVERB<MEG>>|[GERUND]|<POSS>|<CAS<TEM>>
hozzáadása,hozzáadásakor,3,ad,/VERB|<PREVERB<HOZZÁ>>|[GERUND]|<POSS>|<CAS<TEM>>
közreadása,közreadásakor,7,ad,/VERB|<PREVERB<KÖZRE>>|[GERUND]|<POSS>|<CAS<TEM>>
eladatás,eladatáskor,1,ad,/VERB|<PREVERB<EL>>|[CAUS]|[GERUND]|<CAS<TEM>>
általadása,általadásakor,1,ad,/VERB|<PREVERB<ÁLTAL>>|[GERUND]|<POSS>|<CAS<TEM>>
visszaadása,visszaadásakor,6,ad,/VERB|<PREVERB<VISSZA>>|[GERUND]|<POSS>|<CAS<TEM>>
átadásuk,átadásukkor,2,ad,/VERB|<PREVERB<ÁT>>|[GERUND]|<POSS<PLUR>>|<CAS<TEM>>
összeadása,összeadásakor,2,ad,/VERB|<PREVERB<ÖSSZE>>|[GERUND]|<POSS>|<CAS<TEM>>
adatása,adatásakor,3,ad,/VERB|[CAUS]|[GERUND]|<POSS>|<CAS<TEM>>
feladása,feladásakor,12,ad,/VERB|<PREVERB<FEL>>|[GERUND]|<POSS>|<CAS<TEM>>
leadása,leadásakor,8,ad,/VERB|<PREVERB<LE>>|[GERUND]|<POSS>|<CAS<TEM>>
továbbadása,továbbadásakor,1,ad,/VERB|<PREVERB<TOVÁBB>>|[GERUND]|<POSS>|<CAS<TEM>>
kiadása,kiadásakor,12,ad,/VERB|<PREVERB<KI>>|[GERUND]|<POSS>|<CAS<TEM>>
odaadása,odaadásakor,1,ad,/VERB|<PREVERB<ODA>>|[GERUND]|<POSS>|<CAS<TEM>>
kiadások,kiadásokkor,1,ad,/VERB|<PREVERB<KI>>|[GERUND]|<PLUR>|<CAS<TEM>>
beadás,beadáskor,2,ad,/VERB|<PREVERB<BE>>|[GERUND]|<CAS<TEM>>
általadás,általadáskor,1,ad,/VERB|<PREVERB<ÁLTAL>>|[GERUND]|<CAS<TEM>>
közreadás,közreadáskor,1,ad,/VERB|<PREVERB<KÖZRE>>|[GERUND]|<CAS<TEM>>
hozzáadás,hozzáadáskor,2,ad,/VERB|<PREVERB<HOZZÁ>>|[GERUND]|<CAS<TEM>>
megadás,megadáskor,2,ad,/VERB|<PREVERB<MEG>>|[GERUND]|<CAS<TEM>>
adii,adiikor,1,ad,/NOUN|[MET_ATTRIB]|<PLUR><POSS>|<CAS<TEM>>
összeadás,összeadáskor,3,ad,/VERB|<PREVERB<ÖSSZE>>|[GERUND]|<CAS<TEM>>
odaadás,odaadáskor,1,ad,/VERB|<PREVERB<ODA>>|[GERUND]|<CAS<TEM>>
visszaadás,visszaadáskor,4,ad,/VERB|<PREVERB<VISSZA>>|[GERUND]|<CAS<TEM>>
átadás,átadáskor,10,ad,/VERB|<PREVERB<ÁT>>|[GERUND]|<CAS<TEM>>
adatás,adatáskor,1,ad,/VERB|[CAUS]|[GERUND]|<CAS<TEM>>
kiadás,kiadáskor,4,ad,/VERB|<PREVERB<KI>>|[GERUND]|<CAS<TEM>>
leadás,leadáskor,2,ad,/VERB|<PREVERB<LE>>|[GERUND]|<CAS<TEM>>
adóak,adóakkor,1,ad,/VERB|[IMPERF_PART]|<PLUR>|<CAS<TEM>>
adóm,adómkor,1,ad,/VERB|[IMPERF_PART]|<POSS<1>>|<CAS<TEM>>
adása,adásakor,9,ad,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
eladás,eladáskor,10,ad,/VERB|<PREVERB<EL>>|[GERUND]|<CAS<TEM>>
kölcsönadás,kölcsönadáskor,2,ad,/VERB|<PREVERB<KÖLCSÖN>>|[GERUND]|<CAS<TEM>>
feladás,feladáskor,3,ad,/VERB|<PREVERB<FEL>>|[GERUND]|<CAS<TEM>>
előadás,előadáskor,3,ad,/VERB|<PREVERB<ELŐ>>|[GERUND]|<CAS<TEM>>
adás,adáskor,11,ad,/VERB|[GERUND]|<CAS<TEM>>
hizlalás,hizlaláskor,1,hizlal,/VERB|[GERUND]|<CAS<TEM>>
szétfolyása,szétfolyásakor,2,foly,/VERB|<PREVERB<SZÉT>>|[GERUND]|<POSS>|<CAS<TEM>>
folyatása,folyatásakor,1,foly,/VERB|[CAUS]|[GERUND]|<POSS>|<CAS<TEM>>
lefolyása,lefolyásakor,2,foly,/VERB|<PREVERB<LE>>|[GERUND]|<POSS>|<CAS<TEM>>
folyatás,folyatáskor,7,foly,/VERB|[CAUS]|[GERUND]|<CAS<TEM>>
kifolyás,kifolyáskor,1,foly,/VERB|<PREVERB<KI>>|[GERUND]|<CAS<TEM>>
folyása,folyásakor,2,foly,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
ah,ahkor,3,ah,/NOUN|<CAS<TEM>>
aii,aiiikor,1,ai,/NOUN|[MET_ATTRIB]|<PLUR><POSS>|<CAS<TEM>>
aik,aikkor,2,ai,/NOUN|[MET_ATTRIB]|<PLUR>|<CAS<TEM>>
aii,aiikor,1,ai,/NOUN|[MET_ATTRIB]|<PLUR><POSS>|<CAS<TEM>>
aii,aikor,3,ai,/NOUN|[MET_ATTRIB]|<CAS<TEM>>
aii,aiikor,1,ai,/NOUN|[MET_ATTRIB]|<CAS<TEM>>
akiak,akikkor,1,ak,/NOUN|[MET_ATTRIB]|<PLUR>|<CAS<TEM>>
aki,akikor,18,ak,/NOUN|[MET_ATTRIB]|<CAS<TEM>>
alom,alomkor,1,al,/NOUN|<POSS<1>>|<CAS<TEM>>
ali,alikor,9,al,/NOUN|[MET_ATTRIB]|<CAS<TEM>>
al,alkor,4,al,/NOUN|<CAS<TEM>>
amiek,amiakkor,1,am,/NOUN|[MET_ATTRIB]|<PLUR>|<CAS<TEM>>
amii,amiikor,3,am,/NOUN|[MET_ATTRIB]|<PLUR><POSS>|<CAS<TEM>>
amiek,amikkor,1,am,/NOUN|[MET_ATTRIB]|<PLUR>|<CAS<TEM>>
ami,amikor,435,am,/NOUN|[MET_ATTRIB]|<CAS<TEM>>
anii,aniikor,1,an,/NOUN|[MET_ATTRIB]|<PLUR><POSS>|<CAS<TEM>>
ani,anikor,6,an,/NOUN|[MET_ATTRIB]|<CAS<TEM>>
asa,asakor,26,as,/NOUN|<POSS>|<CAS<TEM>>
as,askor,11,as,/NOUN|<CAS<TEM>>
az,akkor,586,az,/DET|<CAS<TEM>>
az,akkor,586,az,/NOUN|<CAS<TEM>>
kiértesítés,kiértesítéskor,1,kiértesít,/VERB|[GERUND]|<CAS<TEM>>
bii,bikor,2,bi,/NOUN|[MET_ATTRIB]|<CAS<TEM>>
bővülése,bővülésekor,3,bővül,/VERB|[GERUND]|<POSS>|<CAS<TEM>>
bővülés,bővüléskor,1,bővül,/VERB|[GERUND]|<CAS<TEM>>
mátkásodás,mátkásodáskor,1,mátka,/NOUN|[ATTRIB]|[INTRANS_RESULT]|[GERUND]|<CAS<TEM>>
üzemtervezés,üzemtervezéskor,1,üzemterv,/NOUN|[ACT]|[GERUND]|<CAS<TEM>>
megfontolása,megfontolásakor,4,font,/NOUN|<PREVERB<MEG>>|[ACT2]|[GERUND]|<POSS>|<CAS<TEM>>
dik,dikkor,2,di,/NOUN|[MET_ATTRIB]|<PLUR>|<CAS<TEM>>
dik,diakkor,2,di,/NOUN|[MET_ATTRIB]|<PLUR>|<CAS<TEM>>
