megkoszorúz,megkoszorúznák,1,megkoszorúz,/VERB|<COND><PLUR><DEF>
kipusztít,kipusztítanák,2,kipusztít,/VERB|<COND><PLUR><DEF>
megörvendeztet,megörvendeztetnék,1,örvendeztet,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
örvendeztet,örvendeztetnék,1,örvendeztet,/VERB|<COND><PLUR><DEF>
odáz,odáznák,1,odáz,/VERB|<COND><PLUR><DEF>
megátkoz,megátkoznák,2,átok,/NOUN|<PREVERB<MEG>>|[ACT]|<COND><PLUR><DEF>
kiátkoz,kiátkoznák,2,átok,/NOUN|<PREVERB<KI>>|[ACT]|<COND><PLUR><DEF>
elátkoz,elátkoznák,1,átok,/NOUN|<PREVERB<EL>>|[ACT]|<COND><PLUR><DEF>
átkoz,átkoznák,5,átok,/NOUN|[ACT]|<COND><PLUR><DEF>
dicsőít,dicsőítenék,6,dicsőít,/VERB|<COND><PLUR><DEF>
adaptál,adaptálnák,1,adaptál,/VERB|<COND><PLUR><DEF>
elrejt,elrejtenék,3,elrejt,/VERB|<COND><PLUR><DEF>
megdupláz,megdupláznák,5,dupla,/NOUN|<PREVERB<MEG>>|[ACT]|<COND><PLUR><DEF>
visszaszorít,visszaszorítanák,2,szorít,/VERB|<PREVERB<VISSZA>>|<COND><PLUR><DEF>
kiszorít,kiszorítanák,4,szorít,/VERB|<PREVERB<KI>>|<COND><PLUR><DEF>
megszorít,megszorítanák,4,szorít,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
szoríthat,szoríthatnák,3,szorít,/VERB|<MODAL>|<COND><PLUR><DEF>
összeszorít,összeszorítanák,2,szorít,/VERB|<PREVERB<ÖSSZE>>|<COND><PLUR><DEF>
szorít,szorítanák,9,szorít,/VERB|<COND><PLUR><DEF>
megfojthat,megfojthatnák,2,megfojt,/VERB|<MODAL>|<COND><PLUR><DEF>
megfojt,megfojtanák,11,megfojt,/VERB|<COND><PLUR><DEF>
lepecsétel,lepecsételnék,2,lepecsétel,/VERB|<COND><PLUR><DEF>
beleröpít,beleröpítenék,1,röpít,/VERB|<PREVERB<BELE>>|<COND><PLUR><DEF>
kiröpít,kiröpítenék,2,röpít,/VERB|<PREVERB<KI>>|<COND><PLUR><DEF>
röpíthet,röpíthetnék,2,röpít,/VERB|<MODAL>|<COND><PLUR><DEF>
röpít,röpítenék,5,röpít,/VERB|<COND><PLUR><DEF>
megszívlel,megszívlelnék,3,megszívlel,/VERB|<COND><PLUR><DEF>
kirabolhat,kirabolhatnák,1,rabol,/VERB|<PREVERB<KI>>|<MODAL>|<COND><PLUR><DEF>
kirabol,kirabolnák,4,rabol,/VERB|<PREVERB<KI>>|<COND><PLUR><DEF>
elrabol,elrabolnák,8,rabol,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
rabolhat,rabolhatnák,2,rabol,/VERB|<MODAL>|<COND><PLUR><DEF>
megrabol,megrabolnák,3,rabol,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
elrabol,elrablanák,3,rabol,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
rabol,rabolnák,5,rabol,/VERB|<COND><PLUR><DEF>
elfogyat,elfogyatnák,2,fogy,/VERB|<PREVERB<EL>>|[CAUS]|<COND><PLUR><DEF>
fogyat,fogyatnák,1,fogy,/VERB|[CAUS]|<COND><PLUR><DEF>
bekebelez,bekebeleznék,3,kebelez,/VERB|<PREVERB<BE>>|<COND><PLUR><DEF>
megfojthat,megfojthatnák,2,fojt,/VERB|<PREVERB<MEG>>|<MODAL>|<COND><PLUR><DEF>
kifojt,kifojtanák,1,fojt,/VERB|<PREVERB<KI>>|<COND><PLUR><DEF>
fojthat,fojthatnák,1,fojt,/VERB|<MODAL>|<COND><PLUR><DEF>
elfojt,elfojtanák,1,fojt,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
megfojt,megfojtanák,11,fojt,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
belefojt,belefojtanák,1,fojt,/VERB|<PREVERB<BELE>>|<COND><PLUR><DEF>
fojt,fojtanák,6,fojt,/VERB|<COND><PLUR><DEF>
felköszönt,felköszöntenék,1,felköszönt,/VERB|<COND><PLUR><DEF>
összekaszabol,összekaszabolnák,2,kaszabol,/VERB|<PREVERB<ÖSSZE>>|<COND><PLUR><DEF>
kaszabol,kaszabolnák,4,kaszabol,/VERB|<COND><PLUR><DEF>
kifoltoz,kifoltoznák,1,folt,/NOUN|<PREVERB<KI>>|[ACT]|<COND><PLUR><DEF>
foltoz,foltoznák,2,folt,/NOUN|[ACT]|<COND><PLUR><DEF>
leadhat,leadhatnák,1,ad,/VERB|<PREVERB<LE>>|<MODAL>|<COND><PLUR><DEF>
kiadhat,kiadhatnák,2,ad,/VERB|<PREVERB<KI>>|<MODAL>|<COND><PLUR><DEF>
odaadhat,odaadhatnák,2,ad,/VERB|<PREVERB<ODA>>|<MODAL>|<COND><PLUR><DEF>
előadhat,előadhatnák,2,ad,/VERB|<PREVERB<ELŐ>>|<MODAL>|<COND><PLUR><DEF>
átadhat,átadhatnák,2,ad,/VERB|<PREVERB<ÁT>>|<MODAL>|<COND><PLUR><DEF>
eladhat,eladhatnák,9,ad,/VERB|<PREVERB<EL>>|<MODAL>|<COND><PLUR><DEF>
megadhat,megadhatnák,4,ad,/VERB|<PREVERB<MEG>>|<MODAL>|<COND><PLUR><DEF>
kiherél,kiherélnék,2,kiherél,/VERB|<COND><PLUR><DEF>
eredeztet,eredeztetnék,1,eredeztet,/VERB|<COND><PLUR><DEF>
megnemesít,megnemesítenék,1,megnemesít,/VERB|<COND><PLUR><DEF>
felhasít,felhasítanák,1,felhasít,/VERB|<COND><PLUR><DEF>
beterjeszt,beterjesztenék,1,beterjeszt,/VERB|<COND><PLUR><DEF>
helyesbít,helyesbítenék,1,helyesbít,/VERB|<COND><PLUR><DEF>
visszairányít,visszairányítanák,1,visszairányít,/VERB|<COND><PLUR><DEF>
felhánytorgat,felhánytorgatnák,1,felhánytorgat,/VERB|<COND><PLUR><DEF>
átszorít,átszorítanák,1,átszorít,/VERB|<COND><PLUR><DEF>
tűret,tűretnék,1,tűret,/VERB|<COND><PLUR><DEF>
hazaszállít,hazaszállítanák,1,hazaszállít,/VERB|<COND><PLUR><DEF>
kijelöltet,kijelöltetnék,1,kijelöl,/VERB|[CAUS]|<COND><PLUR><DEF>
kijelöl,kijelölnék,1,kijelöl,/VERB|<COND><PLUR><DEF>
kamatoztat,kamatoztatnák,3,kamatozik,/VERB|[CAUS]|<COND><PLUR><DEF>
foncsoroz,foncsoroznák,1,foncsoroz,/VERB|<COND><PLUR><DEF>
lefektethet,lefektethetnék,1,lefektet,/VERB|<MODAL>|<COND><PLUR><DEF>
lefektet,lefektetnék,1,lefektet,/VERB|<COND><PLUR><DEF>
elsorvaszt,elsorvasztanák,1,elsorvaszt,/VERB|<COND><PLUR><DEF>
megvitat,megvitatnák,2,megvitat,/VERB|<COND><PLUR><DEF>
kinyilvánít,kinyilvánítanák,1,kinyilvánít,/VERB|<COND><PLUR><DEF>
gyümölcsöztet,gyümölcsöztetnék,1,gyümölcsözik,/VERB|[CAUS]|<COND><PLUR><DEF>
odalök,odalöknék,1,odalök,/VERB|<COND><PLUR><DEF>
ragoz,ragoznák,2,ragoz,/VERB|<COND><PLUR><DEF>
aggaszt,aggasztanák,1,aggaszt,/VERB|<COND><PLUR><DEF>
összeszámlál,összeszámlálnák,1,összeszámlál,/VERB|<COND><PLUR><DEF>
betilthat,betilthatnák,1,betilt,/VERB|<MODAL>|<COND><PLUR><DEF>
betilt,betiltanák,8,betilt,/VERB|<COND><PLUR><DEF>
kamatoztat,kamatoztatnák,3,kamatoztat,/VERB|<COND><PLUR><DEF>
félreismer,félreismernék,1,félreismer,/VERB|<COND><PLUR><DEF>
klónoz,klónoznák,2,klónoz,/VERB|<COND><PLUR><DEF>
kinevettet,kinevettetnék,2,kinevettet,/VERB|<COND><PLUR><DEF>
gereblyézik,gereblyéznék,2,gereblye,/NOUN|[ACT]|<COND><PLUR><DEF>
bedörzsöl,bedörzsölnék,1,bedörzsöl,/VERB|<COND><PLUR><DEF>
felkészít,felkészítenék,3,felkészít,/VERB|<COND><PLUR><DEF>
elemészt,elemésztenék,3,elemészt,/VERB|<COND><PLUR><DEF>
átérezhet,átérezhetnék,2,átérez,/VERB|<MODAL>|<COND><PLUR><DEF>
átérez,átéreznék,4,átérez,/VERB|<COND><PLUR><DEF>
megdagaszt,megdagasztanák,1,megdagaszt,/VERB|<COND><PLUR><DEF>
reprodukál,reprodukálnák,1,reprodukál,/VERB|<COND><PLUR><DEF>
megkönnyíthet,megkönnyíthetnék,4,könnyít,/VERB|<PREVERB<MEG>>|<MODAL>|<COND><PLUR><DEF>
könnyíthet,könnyíthetnék,4,könnyít,/VERB|<MODAL>|<COND><PLUR><DEF>
megkönnyít,megkönnyítenék,9,könnyít,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
könnyít,könnyítenék,6,könnyít,/VERB|<COND><PLUR><DEF>
szoptat,szoptatnák,1,szoptat,/VERB|<COND><PLUR><DEF>
megharagít,megharagítanák,1,megharagít,/VERB|<COND><PLUR><DEF>
meghatványozhat,meghatványozhatnák,1,hatványoz,/VERB|<PREVERB<MEG>>|<MODAL>|<COND><PLUR><DEF>
hatványoz,hatványoznák,1,hatványoz,/VERB|<COND><PLUR><DEF>
megszüntethet,megszüntethetnék,3,megszüntet,/VERB|<MODAL>|<COND><PLUR><DEF>
megszüntet,megszüntetnék,11,megszüntet,/VERB|<COND><PLUR><DEF>
megtökél,megtökélnék,1,tökél,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
eltökél,eltökélnék,2,tökél,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
eloroz,eloroznák,3,oroz,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
oroz,oroznák,1,oroz,/VERB|<COND><PLUR><DEF>
érettségiz,érettségiznék,1,érettségi,/NOUN|[ACT]|<COND><PLUR><DEF>
felvágat,felvágatnák,1,felvág,/VERB|[CAUS]|<COND><PLUR><DEF>
féltet,féltetnék,1,féltet,/VERB|<COND><PLUR><DEF>
garantál,garantálnák,7,garantál,/VERB|<COND><PLUR><DEF>
pocskol,pocskolnák,1,pocskol,/VERB|<COND><PLUR><DEF>
megnyír,megnyírnák,1,megnyír,/VERB|<COND><PLUR><DEF>
lejárat,lejáratnák,2,lejárat,/VERB|<COND><PLUR><DEF>
megrövidít,megrövidítenék,2,megrövidít,/VERB|<COND><PLUR><DEF>
feltételezhet,feltételezhetnék,3,feltételez,/VERB|<MODAL>|<COND><PLUR><DEF>
feltételez,feltételeznék,5,feltételez,/VERB|<COND><PLUR><DEF>
megnyúz,megnyúznák,5,megnyúz,/VERB|<COND><PLUR><DEF>
lecserél,lecserélnék,2,lecserél,/VERB|<COND><PLUR><DEF>
kifáraszt,kifárasztanák,1,kifáraszt,/VERB|<COND><PLUR><DEF>
böjtöl,böjtölnék,1,böjt,/NOUN|[ACT2]|<COND><PLUR><DEF>
belefoglal,belefoglalnák,2,belefoglal,/VERB|<COND><PLUR><DEF>
kiaknáz,kiaknáznák,2,kiaknáz,/VERB|<COND><PLUR><DEF>
meglátogathat,meglátogathatnák,2,meglátogat,/VERB|<MODAL>|<COND><PLUR><DEF>
meglátogat,meglátogatnák,6,meglátogat,/VERB|<COND><PLUR><DEF>
megfesthet,megfesthetnék,1,megfest,/VERB|<MODAL>|<COND><PLUR><DEF>
megfest,megfestenék,2,megfest,/VERB|<COND><PLUR><DEF>
ürítget,ürítgetnék,1,ürítget,/VERB|<COND><PLUR><DEF>
lecsillapít,lecsillapítanák,2,lecsillapít,/VERB|<COND><PLUR><DEF>
elmérgesít,elmérgesítenék,1,elmérgesít,/VERB|<COND><PLUR><DEF>
bebúgat,bebúgatnák,1,búgat,/VERB|<PREVERB<BE>>|<COND><PLUR><DEF>
megtöröl,megtörölnék,1,megtöröl,/VERB|<COND><PLUR><DEF>
mentesíthet,mentesíthetnék,1,mentesít,/VERB|<MODAL>|<COND><PLUR><DEF>
mentesít,mentesítenék,1,mentesít,/VERB|<COND><PLUR><DEF>
meghemperget,meghempergetnék,1,meghemperget,/VERB|<COND><PLUR><DEF>
öntözget,öntözgetnék,1,öntözget,/VERB|<COND><PLUR><DEF>
realizálhat,realizálhatnák,1,realizál,/VERB|<MODAL>|<COND><PLUR><DEF>
kiszorít,kiszorítanák,4,kiszorít,/VERB|<COND><PLUR><DEF>
elhallgattat,elhallgattatnák,1,hallgattat,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
hazaenged,hazaengednék,4,hazaenged,/VERB|<COND><PLUR><DEF>
felszerelhet,felszerelhetnék,1,felszerel,/VERB|<MODAL>|<COND><PLUR><DEF>
kihallgathat,kihallgathatnák,1,kihallgat,/VERB|<MODAL>|<COND><PLUR><DEF>
kihallgat,kihallgatnák,2,kihallgat,/VERB|<COND><PLUR><DEF>
odavet,odavetnék,3,odavet,/VERB|<COND><PLUR><DEF>
preferál,preferálnák,7,preferál,/VERB|<COND><PLUR><DEF>
halogat,halogatnák,3,halogat,/VERB|<COND><PLUR><DEF>
megdögönyöz,megdögönyöznék,1,dögönyöz,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
tűzet,tűzetnék,4,tűzet,/VERB|<COND><PLUR><DEF>
szélesztet,szélesztetnék,1,szélesztet,/VERB|<COND><PLUR><DEF>
kitilt,kitiltanák,2,kitilt,/VERB|<COND><PLUR><DEF>
megcsodálhat,megcsodálhatnák,3,megcsodál,/VERB|<MODAL>|<COND><PLUR><DEF>
megcsodál,megcsodálnák,2,megcsodál,/VERB|<COND><PLUR><DEF>
összeszámol,összeszámolnák,2,összeszámol,/VERB|<COND><PLUR><DEF>
visel,viselnék,10,vi,/NOUN|[MET_ATTRIB]|[ATTRIB]|[ACT2]|<COND><PLUR><DEF>
leróhat,leróhatnák,1,ró,/VERB|<PREVERB<LE>>|<MODAL>|<COND><PLUR><DEF>
felró,felrónák,1,ró,/VERB|<PREVERB<FEL>>|<COND><PLUR><DEF>
róhat,róhatnák,3,ró,/VERB|<MODAL>|<COND><PLUR><DEF>
megró,megrónák,1,ró,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
ró,rónák,15,ró,/VERB|<COND><PLUR><DEF>
megsebesít,megsebesítenék,1,megsebesít,/VERB|<COND><PLUR><DEF>
megsóz,megsóznák,2,só,/NOUN|<PREVERB<MEG>>|[ACT]|<COND><PLUR><DEF>
sózhat,sózhatnák,1,só,/NOUN|[ACT]|<MODAL>|<COND><PLUR><DEF>
sóz,sóznák,3,só,/NOUN|[ACT]|<COND><PLUR><DEF>
megszámol,megszámolnák,2,megszámol,/VERB|<COND><PLUR><DEF>
leszerel,leszerelnék,1,leszerel,/VERB|<COND><PLUR><DEF>
betűzik,betűznék,1,tű,/NOUN|<PREVERB<BE>>|[ACT]|<COND><PLUR><DEF>
kitűz,kitűznék,3,tű,/NOUN|<PREVERB<KI>>|[ACT]|<COND><PLUR><DEF>
összetűz,összetűznék,1,tű,/NOUN|<PREVERB<ÖSSZE>>|[ACT]|<COND><PLUR><DEF>
tűz,tűznék,9,tű,/NOUN|[ACT]|<COND><PLUR><DEF>
kopaszt,kopasztanák,1,kopaszt,/VERB|<COND><PLUR><DEF>
átnyergel,átnyergelnék,1,nyergel,/VERB|<PREVERB<ÁT>>|<COND><PLUR><DEF>
nyergel,nyergelnék,1,nyergel,/VERB|<COND><PLUR><DEF>
megmásít,megmásítanák,1,másít,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
eredeztet,eredeztetnék,1,eredeztet,/VERB|<COND><PLUR><DEF>
besorol,besorolnák,1,besorol,/VERB|<COND><PLUR><DEF>
besoroz,besoroznák,3,besoroz,/VERB|<COND><PLUR><DEF>
kiporcióz,kiporcióznák,1,porcióz,/VERB|<PREVERB<KI>>|<COND><PLUR><DEF>
porcióz,porcióznák,2,porcióz,/VERB|<COND><PLUR><DEF>
segélhet,segélhetnék,2,segél,/VERB|<MODAL>|<COND><PLUR><DEF>
segél,segélnék,1,segél,/VERB|<COND><PLUR><DEF>
cirógat,cirógatnák,3,cirógat,/VERB|<COND><PLUR><DEF>
csiklandoztat,csiklandoztatnák,1,csiklandoz,/VERB|[CAUS]|<COND><PLUR><DEF>
csiklandoz,csiklandoznák,12,csiklandoz,/VERB|<COND><PLUR><DEF>
kipréselhet,kipréselhetnék,1,kiprésel,/VERB|<MODAL>|<COND><PLUR><DEF>
kiprésel,kipréselnék,1,kiprésel,/VERB|<COND><PLUR><DEF>
lekapar,lekaparnák,1,lekapar,/VERB|<COND><PLUR><DEF>
különíthet,különíthetnék,1,külön,/ADJ|[TRANS_RESULT]|<MODAL>|<COND><PLUR><DEF>
elkülönít,elkülönítenék,5,külön,/ADJ|<PREVERB<EL>>|[TRANS_RESULT]|<COND><PLUR><DEF>
különít,különítenék,1,külön,/ADJ|[TRANS_RESULT]|<COND><PLUR><DEF>
kinevettet,kinevettetnék,2,nevettet,/VERB|<PREVERB<KI>>|<COND><PLUR><DEF>
nyújtogat,nyújtogatnák,5,nyújtogat,/VERB|<COND><PLUR><DEF>
megkedveltet,megkedveltetnék,2,megkedveltet,/VERB|<COND><PLUR><DEF>
beárnyékol,beárnyékolnák,1,árnyékol,/VERB|<PREVERB<BE>>|<COND><PLUR><DEF>
megnemesít,megnemesítenék,1,megnemesít,/VERB|<COND><PLUR><DEF>
beárnyékoz,beárnyékoznák,1,árnyékoz,/VERB|<PREVERB<BE>>|<COND><PLUR><DEF>
megmotoz,megmotoznák,2,megmotoz,/VERB|<COND><PLUR><DEF>
elmulaszt,elmulasztanák,9,elmulaszt,/VERB|<COND><PLUR><DEF>
elbírálhat,elbírálhatnák,2,bíra,/NOUN|<PREVERB<EL>>|[ACT2]|<MODAL>|<COND><PLUR><DEF>
felülbírálhat,felülbírálhatnák,1,bíra,/NOUN|<PREVERB<FELÜL>>|[ACT2]|<MODAL>|<COND><PLUR><DEF>
bírálhat,bírálhatnák,1,bíra,/NOUN|[ACT2]|<MODAL>|<COND><PLUR><DEF>
bírál,bírálnák,2,bíra,/NOUN|[ACT2]|<COND><PLUR><DEF>
megrövidít,megrövidítenék,2,rövid,/ADJ|<PREVERB<MEG>>|[TRANS_RESULT]|<COND><PLUR><DEF>
rövidít,rövidítenék,6,rövid,/ADJ|[TRANS_RESULT]|<COND><PLUR><DEF>
okol,okolnák,6,okol,/VERB|<COND><PLUR><DEF>
elkoboz,elkoboznák,2,elkoboz,/VERB|<COND><PLUR><DEF>
honorál,honorálnák,3,honorál,/VERB|<COND><PLUR><DEF>
elválaszthat,elválaszthatnák,1,elválaszt,/VERB|<MODAL>|<COND><PLUR><DEF>
elválaszt,elválasztanák,6,elválaszt,/VERB|<COND><PLUR><DEF>
okozhat,okozhatnák,3,okoz,/VERB|<MODAL>|<COND><PLUR><DEF>
okoz,okoznák,10,okoz,/VERB|<COND><PLUR><DEF>
kiokosít,kiokosítanák,1,okos,/ADJ|<PREVERB<KI>>|[TRANS_RESULT]|<COND><PLUR><DEF>
okosít,okosítanák,1,okos,/ADJ|[TRANS_RESULT]|<COND><PLUR><DEF>
szemetelhet,szemetelhetnék,1,szemetel,/VERB|<MODAL>|<COND><PLUR><DEF>
felhasít,felhasítanák,1,felhasít,/VERB|<COND><PLUR><DEF>
beterjeszt,beterjesztenék,1,beterjeszt,/VERB|<COND><PLUR><DEF>
letiporhat,letiporhatnák,2,tipor,/VERB|<PREVERB<LE>>|<MODAL>|<COND><PLUR><DEF>
agyontipor,agyontipornák,1,tipor,/VERB|<PREVERB<AGYON>>|<COND><PLUR><DEF>
letipor,letipornák,1,tipor,/VERB|<PREVERB<LE>>|<COND><PLUR><DEF>
eltipor,eltipornák,1,tipor,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
tipor,tipornák,6,tipor,/VERB|<COND><PLUR><DEF>
lobogóz,lobogóznák,1,lobogóz,/VERB|<COND><PLUR><DEF>
körbetáncol,körbetáncolnák,2,tánc,/NOUN|<PREVERB<KÖRBE>>|[ACT2]|<COND><PLUR><DEF>
táncol,táncolnák,1,tánc,/NOUN|[ACT2]|<COND><PLUR><DEF>
helyesbít,helyesbítenék,1,helyesbít,/VERB|<COND><PLUR><DEF>
kosarazik,kosaraznák,1,kosár,/NOUN|[ACT]|<COND><PLUR><DEF>
töltekezik,töltekeznék,3,töltekezik,/VERB|<COND><PLUR><DEF>
olajoz,olajoznák,1,olaj,/NOUN|[ACT]|<COND><PLUR><DEF>
illesztet,illesztetnék,1,illesztet,/VERB|<COND><PLUR><DEF>
megkettőz,megkettőznék,1,megkettőz,/VERB|<COND><PLUR><DEF>
visszairányít,visszairányítanák,1,visszairányít,/VERB|<COND><PLUR><DEF>
megkockáztathat,megkockáztathatnák,1,kockáztat,/VERB|<PREVERB<MEG>>|<MODAL>|<COND><PLUR><DEF>
megkockáztat,megkockáztatnák,2,kockáztat,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
kockáztathat,kockáztathatnák,1,kockáztat,/VERB|<MODAL>|<COND><PLUR><DEF>
kockáztat,kockáztatnák,7,kockáztat,/VERB|<COND><PLUR><DEF>
töltöget,töltögetnék,1,töltöget,/VERB|<COND><PLUR><DEF>
átér,átérnék,1,átér,/VERB|<COND><PLUR><DEF>
átélhet,átélhetnék,3,átél,/VERB|<MODAL>|<COND><PLUR><DEF>
átél,átélnék,2,átél,/VERB|<COND><PLUR><DEF>
elragadhat,elragadhatnák,2,ragad,/VERB|<PREVERB<EL>>|<MODAL>|<COND><PLUR><DEF>
felragad,felragadnák,1,ragad,/VERB|<PREVERB<FEL>>|<COND><PLUR><DEF>
kiragad,kiragadnák,5,ragad,/VERB|<PREVERB<KI>>|<COND><PLUR><DEF>
elragad,elragadnák,8,ragad,/VERB|<PREVERB<EL>>|<COND><PLUR><DEF>
megragad,megragadnák,6,ragad,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
ragadtat,ragadtatnák,4,ragad,/VERB|[CAUS]|<COND><PLUR><DEF>
ragadhat,ragadhatnák,4,ragad,/VERB|<MODAL>|<COND><PLUR><DEF>
visszaragad,visszaragadnák,1,ragad,/VERB|<PREVERB<VISSZA>>|<COND><PLUR><DEF>
tovaragad,tovaragadnák,1,ragad,/VERB|<PREVERB<TOVA>>|<COND><PLUR><DEF>
ragad,ragadnák,6,ragad,/VERB|<COND><PLUR><DEF>
átírat,átíratnák,1,átír,/VERB|[CAUS]|<COND><PLUR><DEF>
becsönget,becsöngetnék,3,csönget,/VERB|<PREVERB<BE>>|<COND><PLUR><DEF>
csönget,csöngetnék,1,csönget,/VERB|<COND><PLUR><DEF>
megnagyobbít,megnagyobbítanák,1,nagyobbít,/VERB|<PREVERB<MEG>>|<COND><PLUR><DEF>
nagyobbít,nagyobbítanák,1,nagyobbít,/VERB|<COND><PLUR><DEF>
felhánytorgat,felhánytorgatnák,1,felhánytorgat,/VERB|<COND><PLUR><DEF>
példáz,példáznák,3,példáz,/VERB|<COND><PLUR><DEF>
buzdít,buzdítanák,3,buzdít,/VERB|<COND><PLUR><DEF>
tömegesít,tömegesítenék,1,tömeg,/NOUN|[ATTRIB]|[TRANS_RESULT]|<COND><PLUR><DEF>
felkereshet,felkereshetnék,1,felkeres,/VERB|<MODAL>|<COND><PLUR><DEF>
felkeres,felkeresnék,5,felkeres,/VERB|<COND><PLUR><DEF>
agyonlövet,agyonlövetnék,1,agyonlő,/VERB|[CAUS]|<COND><PLUR><DEF>
agyonlő,agyonlőnék,2,agyonlő,/VERB|<COND><PLUR><DEF>
bütyköl,bütykölnék,1,bütyök,/NOUN|[ACT2]|<COND><PLUR><DEF>
összekever,összekevernék,6,összekever,/VERB|<COND><PLUR><DEF>
átszorít,átszorítanák,1,átszorít,/VERB|<COND><PLUR><DEF>
