rotyogat,rotyogatom,1,rotyogat,/VERB|<PERS<1>><DEF>
letusol,letusolom,1,letusol,/VERB|<PERS<1>><DEF>
meglassít,meglassítom,5,meglassít,/VERB|<PERS<1>><DEF>
kiherél,kiherélem,7,kiherél,/VERB|<PERS<1>><DEF>
leforráz,leforrázom,7,leforráz,/VERB|<PERS<1>><DEF>
zsolozsmázik,zsolozsmázom,1,zsolozsmázik,/VERB|<PERS<1>><DEF>
eredeztet,eredeztetem,5,eredeztet,/VERB|<PERS<1>><DEF>
benyakal,benyakalom,1,benyakal,/VERB|<PERS<1>><DEF>
lebasz,lebaszom,1,lebasz,/VERB|<PERS<1>><DEF>
felképel,felképelem,3,felképel,/VERB|<PERS<1>><DEF>
odakap,odakapom,4,odakap,/VERB|<PERS<1>><DEF>
odaken,odakenem,1,odaken,/VERB|<PERS<1>><DEF>
megnemesít,megnemesítem,5,megnemesít,/VERB|<PERS<1>><DEF>
megkérvényez,megkérvényezem,1,megkérvényez,/VERB|<PERS<1>><DEF>
felhasít,felhasítom,8,felhasít,/VERB|<PERS<1>><DEF>
beterjeszt,beterjesztem,11,beterjeszt,/VERB|<PERS<1>><DEF>
körülbástyáz,körülbástyázom,2,körülbástyáz,/VERB|<PERS<1>><DEF>
helyesbít,helyesbítem,4,helyesbít,/VERB|<PERS<1>><DEF>
odahív,odahívom,7,odahív,/VERB|<PERS<1>><DEF>
legorombít,legorombítom,1,legorombít,/VERB|<PERS<1>><DEF>
ellaposít,ellaposítom,1,ellaposít,/VERB|<PERS<1>><DEF>
felhánytorgat,felhánytorgatom,3,felhánytorgat,/VERB|<PERS<1>><DEF>
tömet,tömetem,1,tömet,/VERB|<PERS<1>><DEF>
lefotózhat,lefotózhatom,1,lefotóz,/VERB|<MODAL>|<PERS<1>><DEF>
lefotóz,lefotózom,5,lefotóz,/VERB|<PERS<1>><DEF>
megkocogtat,megkocogtatom,4,megkocogtat,/VERB|<PERS<1>><DEF>
ellapít,ellapítom,1,ellapít,/VERB|<PERS<1>><DEF>
ráaggat,ráaggatom,2,ráaggat,/VERB|<PERS<1>><DEF>
aláfirkant,aláfirkantom,1,aláfirkant,/VERB|<PERS<1>><DEF>
átkulcsol,átkulcsolom,5,átkulcsol,/VERB|<PERS<1>><DEF>
rémítget,rémítgetem,2,rémítget,/VERB|<PERS<1>><DEF>
hazaszállít,hazaszállítom,1,hazaszállít,/VERB|<PERS<1>><DEF>
átemel,átemelem,4,átemel,/VERB|<PERS<1>><DEF>
odaköt,odakötöm,5,odaköt,/VERB|<PERS<1>><DEF>
kijuttat,kijuttatom,2,kijuttat,/VERB|<PERS<1>><DEF>
összeszámít,összeszámítom,4,összeszámít,/VERB|<PERS<1>><DEF>
kijelölhet,kijelölhetem,3,kijelöl,/VERB|<MODAL>|<PERS<1>><DEF>
kijelöl,kijelölöm,9,kijelöl,/VERB|<PERS<1>><DEF>
kamatoztat,kamatoztatom,4,kamatozik,/VERB|[CAUS]|<PERS<1>><DEF>
negélyez,negélyezem,1,negélyez,/VERB|<PERS<1>><DEF>
szétforgácsol,szétforgácsolom,1,szétforgácsol,/VERB|<PERS<1>><DEF>
megszárogat,megszárogatom,1,szárogat,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
szárogat,szárogatom,1,szárogat,/VERB|<PERS<1>><DEF>
befordít,befordítom,7,befordít,/VERB|<PERS<1>><DEF>
lefektet,lefektetem,11,lefektet,/VERB|<PERS<1>><DEF>
fixíroz,fixírozom,3,fixíroz,/VERB|<PERS<1>><DEF>
összeharap,összeharapom,2,összeharap,/VERB|<PERS<1>><DEF>
rámereszt,rámeresztem,1,rámereszt,/VERB|<PERS<1>><DEF>
megvitat,megvitatom,4,megvitat,/VERB|<PERS<1>><DEF>
okít,okítom,4,okít,/VERB|<PERS<1>><DEF>
megbúbol,megbúbolom,3,búbol,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
kinyilvánít,kinyilvánítom,11,kinyilvánít,/VERB|<PERS<1>><DEF>
gyümölcsöztet,gyümölcsöztetem,2,gyümölcsözik,/VERB|[CAUS]|<PERS<1>><DEF>
odalök,odalököm,4,odalök,/VERB|<PERS<1>><DEF>
ragoz,ragozom,8,ragoz,/VERB|<PERS<1>><DEF>
feltakarít,feltakarítom,1,feltakarít,/VERB|<PERS<1>><DEF>
meakulpázik,meakulpázom,1,meakulpázik,/VERB|<PERS<1>><DEF>
aggaszt,aggasztom,1,aggaszt,/VERB|<PERS<1>><DEF>
átértékel,átértékelem,1,átértékel,/VERB|<PERS<1>><DEF>
felkever,felkeverem,1,felkever,/VERB|<PERS<1>><DEF>
betilt,betiltom,7,betilt,/VERB|<PERS<1>><DEF>
kamatoztat,kamatoztatom,4,kamatoztat,/VERB|<PERS<1>><DEF>
félreismer,félreismerem,2,félreismer,/VERB|<PERS<1>><DEF>
klónoz,klónozom,1,klónoz,/VERB|<PERS<1>><DEF>
megáhít,megáhítom,1,megáhít,/VERB|<PERS<1>><DEF>
fogyózik,fogyózom,3,fogyózik,/VERB|<PERS<1>><DEF>
kinevettet,kinevettetem,1,kinevettet,/VERB|<PERS<1>><DEF>
gereblyézik,gereblyézem,3,gereblye,/NOUN|[ACT]|<PERS<1>><DEF>
bedörzsöl,bedörzsölöm,4,bedörzsöl,/VERB|<PERS<1>><DEF>
felkészít,felkészítem,9,felkészít,/VERB|<PERS<1>><DEF>
visszautal,visszautalom,1,visszautal,/VERB|<PERS<1>><DEF>
elemészt,elemésztem,5,elemészt,/VERB|<PERS<1>><DEF>
elsuttog,elsuttogom,6,elsuttog,/VERB|<PERS<1>><DEF>
kitold,kitoldom,2,kitold,/VERB|<PERS<1>><DEF>
megzálogol,megzálogolom,1,zálogol,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
lehervaszt,lehervasztom,1,lehervaszt,/VERB|<PERS<1>><DEF>
átérezhet,átérezhetem,3,átérez,/VERB|<MODAL>|<PERS<1>><DEF>
átérez,átérezem,6,átérez,/VERB|<PERS<1>><DEF>
átérez,átérzem,15,átérez,/VERB|<PERS<1>><DEF>
szétmarcangol,szétmarcangolom,1,szétmarcangol,/VERB|<PERS<1>><DEF>
megdagaszt,megdagasztom,1,megdagaszt,/VERB|<PERS<1>><DEF>
hozzáérint,hozzáérintem,3,hozzáérint,/VERB|<PERS<1>><DEF>
reprodukál,reprodukálom,4,reprodukál,/VERB|<PERS<1>><DEF>
subázik,subázom,1,subázik,/VERB|<PERS<1>><DEF>
megkönnyít,megkönnyítem,9,könnyít,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
könnyít,könnyítem,5,könnyít,/VERB|<PERS<1>><DEF>
bedutyiz,bedutyizom,1,bedutyiz,/VERB|<PERS<1>><DEF>
kikísér,kikísérem,12,kikísér,/VERB|<PERS<1>><DEF>
szoptathat,szoptathatom,1,szoptat,/VERB|<MODAL>|<PERS<1>><DEF>
megszoptat,megszoptatom,4,szoptat,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
szoptat,szoptatom,8,szoptat,/VERB|<PERS<1>><DEF>
megharagít,megharagítom,5,megharagít,/VERB|<PERS<1>><DEF>
hatványoz,hatványozom,2,hatványoz,/VERB|<PERS<1>><DEF>
megszüntethet,megszüntethetem,1,megszüntet,/VERB|<MODAL>|<PERS<1>><DEF>
megszüntet,megszüntetem,9,megszüntet,/VERB|<PERS<1>><DEF>
elröhög,elröhögöm,6,elröhög,/VERB|<PERS<1>><DEF>
eltökél,eltökélem,9,tökél,/VERB|<PREVERB<EL>>|<PERS<1>><DEF>
tökél,tökélem,1,tökél,/VERB|<PERS<1>><DEF>
dobálódzik,dobálódzom,3,dobálódzik,/VERB|<PERS<1>><DEF>
felköszönt,felköszöntöm,7,felköszönt,/VERB|<PERS<1>><DEF>
lekaszabol,lekaszabolom,2,kaszabol,/VERB|<PREVERB<LE>>|<PERS<1>><DEF>
kaszabol,kaszabolom,2,kaszabol,/VERB|<PERS<1>><DEF>
lehörpint,lehörpintem,1,lehörpint,/VERB|<PERS<1>><DEF>
abisal,abisalom,2,ab,/NOUN|[MET_ATTRIB]|[ATTRIB]|[ACT2]|<PERS<1>><DEF>
befoltoz,befoltozom,4,folt,/NOUN|<PREVERB<BE>>|[ACT]|<PERS<1>><DEF>
megfoltoz,megfoltozom,5,folt,/NOUN|<PREVERB<MEG>>|[ACT]|<PERS<1>><DEF>
kifoltoz,kifoltozom,2,folt,/NOUN|<PREVERB<KI>>|[ACT]|<PERS<1>><DEF>
foltoztat,foltoztatom,1,folt,/NOUN|[ACT]|[CAUS]|<PERS<1>><DEF>
foltoz,foltozom,5,folt,/NOUN|[ACT]|<PERS<1>><DEF>
kiadat,kiadatom,5,ad,/VERB|<PREVERB<KI>>|[CAUS]|<PERS<1>><DEF>
eladhat,eladhatom,10,ad,/VERB|<PREVERB<EL>>|<MODAL>|<PERS<1>><DEF>
előadat,előadatom,2,ad,/VERB|<PREVERB<ELŐ>>|[CAUS]|<PERS<1>><DEF>
kölcsönadhat,kölcsönadhatom,2,ad,/VERB|<PREVERB<KÖLCSÖN>>|<MODAL>|<PERS<1>><DEF>
leadat,leadatom,1,ad,/VERB|<PREVERB<LE>>|[CAUS]|<PERS<1>><DEF>
feladhat,feladhatom,3,ad,/VERB|<PREVERB<FEL>>|<MODAL>|<PERS<1>><DEF>
továbbadhat,továbbadhatom,3,ad,/VERB|<PREVERB<TOVÁBB>>|<MODAL>|<PERS<1>><DEF>
előadhat,előadhatom,6,ad,/VERB|<PREVERB<ELŐ>>|<MODAL>|<PERS<1>><DEF>
megadat,megadatom,1,ad,/VERB|<PREVERB<MEG>>|[CAUS]|<PERS<1>><DEF>
beadhat,beadhatom,4,ad,/VERB|<PREVERB<BE>>|<MODAL>|<PERS<1>><DEF>
hozzáadhat,hozzáadhatom,2,ad,/VERB|<PREVERB<HOZZÁ>>|<MODAL>|<PERS<1>><DEF>
megadhat,megadhatom,11,ad,/VERB|<PREVERB<MEG>>|<MODAL>|<PERS<1>><DEF>
összeadhat,összeadhatom,2,ad,/VERB|<PREVERB<ÖSSZE>>|<MODAL>|<PERS<1>><DEF>
visszaadat,visszaadatom,1,ad,/VERB|<PREVERB<VISSZA>>|[CAUS]|<PERS<1>><DEF>
eladat,eladatom,1,ad,/VERB|<PREVERB<EL>>|[CAUS]|<PERS<1>><DEF>
odaadhat,odaadhatom,11,ad,/VERB|<PREVERB<ODA>>|<MODAL>|<PERS<1>><DEF>
átadat,átadatom,1,ad,/VERB|<PREVERB<ÁT>>|[CAUS]|<PERS<1>><DEF>
feladat,feladatom,14,ad,/VERB|<PREVERB<FEL>>|[CAUS]|<PERS<1>><DEF>
visszaadhat,visszaadhatom,9,ad,/VERB|<PREVERB<VISSZA>>|<MODAL>|<PERS<1>><DEF>
átadhat,átadhatom,12,ad,/VERB|<PREVERB<ÁT>>|<MODAL>|<PERS<1>><DEF>
adathat,adathatom,2,ad,/VERB|[CAUS]|<MODAL>|<PERS<1>><DEF>
föladat,föladatom,12,ad,/VERB|<PREVERB<FÖL>>|[CAUS]|<PERS<1>><DEF>
leadhat,leadhatom,4,ad,/VERB|<PREVERB<LE>>|<MODAL>|<PERS<1>><DEF>
kiadhat,kiadhatom,9,ad,/VERB|<PREVERB<KI>>|<MODAL>|<PERS<1>><DEF>
átad,átadom,14,ad,/VERB|<PREVERB<ÁT>>|<PERS<1>><DEF>
összead,összeadom,11,ad,/VERB|<PREVERB<ÖSSZE>>|<PERS<1>><DEF>
adhat,adhatom,13,ad,/VERB|<MODAL>|<PERS<1>><DEF>
lead,leadom,11,ad,/VERB|<PREVERB<LE>>|<PERS<1>><DEF>
odábbad,odábbadom,1,ad,/VERB|<PREVERB<ODÁBB>>|<PERS<1>><DEF>
kiad,kiadom,12,ad,/VERB|<PREVERB<KI>>|<PERS<1>><DEF>
kölcsönad,kölcsönadom,13,ad,/VERB|<PREVERB<KÖLCSÖN>>|<PERS<1>><DEF>
idead,ideadom,2,ad,/VERB|<PREVERB<IDE>>|<PERS<1>><DEF>
belead,beleadom,4,ad,/VERB|<PREVERB<BELE>>|<PERS<1>><DEF>
ráad,ráadom,8,ad,/VERB|<PREVERB<RÁ>>|<PERS<1>><DEF>
előad,előadom,11,ad,/VERB|<PREVERB<ELŐ>>|<PERS<1>><DEF>
általad,általadom,8,ad,/VERB|<PREVERB<ÁLTAL>>|<PERS<1>><DEF>
eléad,eléadom,5,ad,/VERB|<PREVERB<ELÉ>>|<PERS<1>><DEF>
nekiad,nekiadom,10,ad,/VERB|<PREVERB<NEKI>>|<PERS<1>><DEF>
fölad,föladom,12,ad,/VERB|<PREVERB<FÖL>>|<PERS<1>><DEF>
továbbad,továbbadom,6,ad,/VERB|<PREVERB<TOVÁBB>>|<PERS<1>><DEF>
hozzáad,hozzáadom,31,ad,/VERB|<PREVERB<HOZZÁ>>|<PERS<1>><DEF>
hazaad,hazaadom,4,ad,/VERB|<PREVERB<HAZA>>|<PERS<1>><DEF>
ittad,ittadom,1,ad,/VERB|<PREVERB<ITT>>|<PERS<1>><DEF>
visszaad,visszaadom,13,ad,/VERB|<PREVERB<VISSZA>>|<PERS<1>><DEF>
felad,feladom,13,ad,/VERB|<PREVERB<FEL>>|<PERS<1>><DEF>
adat,adatom,24,ad,/VERB|[CAUS]|<PERS<1>><DEF>
bead,beadom,13,ad,/VERB|<PREVERB<BE>>|<PERS<1>><DEF>
elad,eladom,13,ad,/VERB|<PREVERB<EL>>|<PERS<1>><DEF>
közread,közreadom,11,ad,/VERB|<PREVERB<KÖZRE>>|<PERS<1>><DEF>
megad,megadom,10,ad,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
odaad,odaadom,14,ad,/VERB|<PREVERB<ODA>>|<PERS<1>><DEF>
ad,adom,23,ad,/VERB|<PERS<1>><DEF>
hizlalhat,hizlalhatom,2,hizlal,/VERB|<MODAL>|<PERS<1>><DEF>
felhizlal,felhizlalom,3,hizlal,/VERB|<PREVERB<FEL>>|<PERS<1>><DEF>
hizlal,hizlalom,8,hizlal,/VERB|<PERS<1>><DEF>
kifoly,kifolyom,2,foly,/VERB|<PREVERB<KI>>|<PERS<1>><DEF>
folyat,folyatom,6,foly,/VERB|[CAUS]|<PERS<1>><DEF>
foly,folyom,4,foly,/VERB|<PERS<1>><DEF>
alozik,alozom,2,al,/NOUN|[ACT]|<PERS<1>><DEF>
befold,befoldom,2,fold,/VERB|<PREVERB<BE>>|<PERS<1>><DEF>
fold,foldom,1,fold,/VERB|<PERS<1>><DEF>
megfontolhat,megfontolhatom,1,font,/NOUN|<PREVERB<MEG>>|[ACT2]|<MODAL>|<PERS<1>><DEF>
megfontol,megfontolom,10,font,/NOUN|<PREVERB<MEG>>|[ACT2]|<PERS<1>><DEF>
fontol,fontolom,9,font,/NOUN|[ACT2]|<PERS<1>><DEF>
ebel,ebelem,7,eb,/NOUN|[ACT2]|<PERS<1>><DEF>
megszenved,megszenvedem,7,megszenved,/VERB|<PERS<1>><DEF>
megalkuszik,megalkuszom,6,alkuszik,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
lealkuszik,lealkuszom,1,alkuszik,/VERB|<PREVERB<LE>>|<PERS<1>><DEF>
kialkuszik,kialkuszom,1,alkuszik,/VERB|<PREVERB<KI>>|<PERS<1>><DEF>
alkuszik,alkuszom,11,alkuszik,/VERB|<PERS<1>><DEF>
fölfázik,fölfázom,1,fa,/NOUN|<PREVERB<FÖL>>|[ACT]|<PERS<1>><DEF>
átfázik,átfázom,1,fa,/NOUN|<PREVERB<ÁT>>|[ACT]|<PERS<1>><DEF>
felfázik,felfázom,2,fa,/NOUN|<PREVERB<FEL>>|[ACT]|<PERS<1>><DEF>
fázhatik,fázhatom,2,fa,/NOUN|[ACT]|<MODAL>|<PERS<1>><DEF>
ráfázik,ráfázom,1,fa,/NOUN|<PREVERB<RÁ>>|[ACT]|<PERS<1>><DEF>
megfázik,megfázom,9,fa,/NOUN|<PREVERB<MEG>>|[ACT]|<PERS<1>><DEF>
fál,fálom,2,fa,/NOUN|[ACT2]|<PERS<1>><DEF>
fáz,fázom,22,fa,/NOUN|[ACT]|<PERS<1>><DEF>
kifiz,kifizem,1,fi,/NOUN|<PREVERB<KI>>|[ACT]|<PERS<1>><DEF>
fil,filom,2,fi,/NOUN|[ACT2]|<PERS<1>><DEF>
fil,filem,42,fi,/NOUN|[ACT2]|<PERS<1>><DEF>
fiz,fizem,1,fi,/NOUN|[ACT]|<PERS<1>><DEF>
fiz,fizom,1,fi,/NOUN|[ACT]|<PERS<1>><DEF>
férfiatlanít,férfiatlanítom,1,férfiatlanít,/VERB|<PERS<1>><DEF>
szétpattant,szétpattantom,1,pattant,/VERB|<PREVERB<SZÉT>>|<PERS<1>><DEF>
kipattant,kipattantom,1,pattant,/VERB|<PREVERB<KI>>|<PERS<1>><DEF>
átpattant,átpattantom,1,pattant,/VERB|<PREVERB<ÁT>>|<PERS<1>><DEF>
rápattant,rápattantom,1,pattant,/VERB|<PREVERB<RÁ>>|<PERS<1>><DEF>
pattant,pattantom,1,pattant,/VERB|<PERS<1>><DEF>
kiforr,kiforrom,1,forr,/VERB|<PREVERB<KI>>|<PERS<1>><DEF>
reggelizhet,reggelizhetem,1,reggelizik,/VERB|<MODAL>|<PERS<1>><DEF>
megreggelizik,megreggelizem,6,reggelizik,/VERB|<PREVERB<MEG>>|<PERS<1>><DEF>
reggelizik,reggelizem,9,reggelizik,/VERB|<PERS<1>><DEF>
bűz,bűzöm,1,bű,/NOUN|[ACT]|<PERS<1>><DEF>
fúhat,fúhatom,5,fú,/VERB|<MODAL>|<PERS<1>><DEF>
fú,fúom,1,fú,/VERB|<PERS<1>><DEF>
hajlat,hajlatom,3,hajlik,/VERB|[CAUS]|<PERS<1>><DEF>
lálhat,lálhatom,3,la,/NOUN|[ACT2]|<MODAL>|<PERS<1>><DEF>
lál,lálom,8,la,/NOUN|[ACT2]|<PERS<1>><DEF>
laz,lázom,2,la,/NOUN|[ACT]|<PERS<1>><DEF>
laz,lazom,1,la,/NOUN|[ACT]|<PERS<1>><DEF>
letusol,letusolom,1,letusol,/VERB|<PERS<1>><DEF>
behavazik,behavazom,1,hó,/NOUN|<PREVERB<BE>>|[ACT]|<PERS<1>><DEF>
havaz,havazom,1,hó,/NOUN|[ACT]|<PERS<1>><DEF>
mál,málom,4,ma,/NOUN|[ACT2]|<PERS<1>><DEF>
iáz,iázom,2,iá,/NOUN|[ACT]|<PERS<1>><DEF>
éreztethet,éreztethetem,1,éreztet,/VERB|<MODAL>|<PERS<1>><DEF>
éreztet,éreztetem,6,éreztet,/VERB|<PERS<1>><DEF>
megfőzhetik,megfőzhetem,2,fő,/NOUN|<PREVERB<MEG>>|[ACT]|<MODAL>|<PERS<1>><DEF>
