versenyeztet,versenyeztesse,1,versenyez,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
leforgat,leforgassa,1,leforog,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
kiutalványozhat,kiutalványozhassa,2,utalványoz,/VERB|<PREVERB<KI>>|<MODAL>|<SUBJUNC-IMP><DEF>
utalványozhat,utalványozhassa,2,utalványoz,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
kiutalványoz,kiutalványozza,3,utalványoz,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><DEF>
utalványoz,utalványozza,8,utalványoz,/VERB|<SUBJUNC-IMP><DEF>
tömörít,tömörítse,10,tömörít,/VERB|<SUBJUNC-IMP><DEF>
megsemmisíthet,megsemmisíthesse,6,megsemmisít,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
megsemmisít,megsemmisítse,11,megsemmisít,/VERB|<SUBJUNC-IMP><DEF>
tilol,tilolja,2,tilol,/VERB|<SUBJUNC-IMP><DEF>
felszánthat,felszánthassa,1,felszánt,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
felszánt,felszántsa,3,felszánt,/VERB|<SUBJUNC-IMP><DEF>
elárulhat,elárulhassa,8,árul,/VERB|<PREVERB<EL>>|<MODAL>|<SUBJUNC-IMP><DEF>
árultat,árultassa,3,árul,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
árulhat,árulhassa,7,árul,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
elárul,elárulja,16,árul,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><DEF>
beárul,beárulja,9,árul,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><DEF>
kiárul,kiárulja,1,árul,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><DEF>
árul,árulja,12,árul,/VERB|<SUBJUNC-IMP><DEF>
leszüretel,leszüretelje,1,szüret,/NOUN|<PREVERB<LE>>|[ACT2]|<SUBJUNC-IMP><DEF>
szüretel,szüretelje,2,szüret,/NOUN|[ACT2]|<SUBJUNC-IMP><DEF>
árvázik,árvázza,1,árva,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
beakaszt,beakassza,2,beakaszt,/VERB|<SUBJUNC-IMP><DEF>
eláztat,eláztassa,3,eláztat,/VERB|<SUBJUNC-IMP><DEF>
zabáltat,zabáltassa,1,zabáltat,/VERB|<SUBJUNC-IMP><DEF>
rábeszélhet,rábeszélhesse,1,rábeszél,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
rábeszél,rábeszélje,9,rábeszél,/VERB|<SUBJUNC-IMP><DEF>
befedez,befedezze,2,befedez,/VERB|<SUBJUNC-IMP><DEF>
elönthet,elönthesse,1,elönt,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
elönt,elöntse,8,elönt,/VERB|<SUBJUNC-IMP><DEF>
buzogtat,buzogtassa,1,buzog,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
odafog,odafogja,4,odafog,/VERB|<SUBJUNC-IMP><DEF>
kiásat,kiásassa,2,ásat,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><DEF>
ásat,ásassa,6,ásat,/VERB|<SUBJUNC-IMP><DEF>
gardíroz,gardírozza,7,gardíroz,/VERB|<SUBJUNC-IMP><DEF>
megszenteltet,megszenteltesse,1,megszentel,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
megszentelhet,megszentelhesse,1,megszentel,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
megszentel,megszentelje,14,megszentel,/VERB|<SUBJUNC-IMP><DEF>
megokol,megokolja,13,megokol,/VERB|<SUBJUNC-IMP><DEF>
szótáraz,szótárazza,1,szótár,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
szótáraz,szótározza,4,szótár,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
összeverbuvál,összeverbuválja,2,verbuvál,/VERB|<PREVERB<ÖSSZE>>|<SUBJUNC-IMP><DEF>
verbuvál,verbuválja,5,verbuvál,/VERB|<SUBJUNC-IMP><DEF>
bebugyolál,bebugyolálja,8,bugyolál,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><DEF>
bugyolál,bugyolálja,5,bugyolál,/VERB|<SUBJUNC-IMP><DEF>
megbékéltet,megbékéltesse,7,béke,/NOUN|<PREVERB<MEG>>|[ACT2]|[CAUS]|<SUBJUNC-IMP><DEF>
összebékéltet,összebékéltesse,1,béke,/NOUN|<PREVERB<ÖSSZE>>|[ACT2]|[CAUS]|<SUBJUNC-IMP><DEF>
kibékéltet,kibékéltesse,1,béke,/NOUN|<PREVERB<KI>>|[ACT2]|[CAUS]|<SUBJUNC-IMP><DEF>
megbékél,megbékélje,2,béke,/NOUN|<PREVERB<MEG>>|[ACT2]|<SUBJUNC-IMP><DEF>
békéltet,békéltesse,4,béke,/NOUN|[ACT2]|[CAUS]|<SUBJUNC-IMP><DEF>
legorombít,legorombítsa,2,gorombít,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><DEF>
parancsnokol,parancsnokolja,1,parancsnok,/NOUN|[ACT2]|<SUBJUNC-IMP><DEF>
buzerál,buzerálja,1,buzera,/NOUN|[ACT2]|<SUBJUNC-IMP><DEF>
elkortyol,elkortyolja,1,korty,/NOUN|<PREVERB<EL>>|[ACT2]|<SUBJUNC-IMP><DEF>
kortyol,kortyolja,9,korty,/NOUN|[ACT2]|<SUBJUNC-IMP><DEF>
elenyésztet,elenyésztesse,5,elenyészik,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
lefoszt,lefossza,3,lefoszt,/VERB|<SUBJUNC-IMP><DEF>
meggyökereztet,meggyökereztesse,7,meggyökerezik,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
filmez,filmezze,2,filmez,/VERB|<SUBJUNC-IMP><DEF>
kikalkulál,kikalkulálja,6,kikalkulál,/VERB|<SUBJUNC-IMP><DEF>
benyújthat,benyújthassa,2,benyújt,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
benyújt,benyújtsa,10,benyújt,/VERB|<SUBJUNC-IMP><DEF>
elfecseghet,elfecseghesse,1,elfecseg,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
elfecseg,elfecsegje,5,elfecseg,/VERB|<SUBJUNC-IMP><DEF>
elhirtelenkedik,elhirtelenkedje,2,elhirtelenkedik,/VERB|<SUBJUNC-IMP><DEF>
megtudakol,megtudakolja,13,tudakol,/VERB|<PREVERB<MEG>>|<SUBJUNC-IMP><DEF>
tudakol,tudakolja,13,tudakol,/VERB|<SUBJUNC-IMP><DEF>
pallóz,pallózza,1,palló,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
idetart,idetartsa,1,idetart,/VERB|<SUBJUNC-IMP><DEF>
dörmög,dörmögje,1,dörmög,/VERB|<SUBJUNC-IMP><DEF>
áthajózik,áthajózza,1,hajózik,/VERB|<PREVERB<ÁT>>|<SUBJUNC-IMP><DEF>
kihajózik,kihajózza,1,hajózik,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><DEF>
behajózik,behajózza,1,hajózik,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><DEF>
elzabrál,elzabrálja,2,elzabrál,/VERB|<SUBJUNC-IMP><DEF>
lemázsál,lemázsálja,1,lemázsál,/VERB|<SUBJUNC-IMP><DEF>
elszaporít,elszaporítsa,1,elszaporít,/VERB|<SUBJUNC-IMP><DEF>
letusol,letusolja,1,letusol,/VERB|<SUBJUNC-IMP><DEF>
meglassít,meglassítsa,4,meglassít,/VERB|<SUBJUNC-IMP><DEF>
kiherél,kiherélje,1,kiherél,/VERB|<SUBJUNC-IMP><DEF>
leforráz,leforrázza,7,leforráz,/VERB|<SUBJUNC-IMP><DEF>
zsolozsmázik,zsolozsmázza,2,zsolozsmázik,/VERB|<SUBJUNC-IMP><DEF>
bezabál,bezabálja,4,bezabál,/VERB|<SUBJUNC-IMP><DEF>
eredeztethet,eredeztethesse,1,eredeztet,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
eredeztet,eredeztesse,4,eredeztet,/VERB|<SUBJUNC-IMP><DEF>
elrepeszt,elrepessze,1,elrepeszt,/VERB|<SUBJUNC-IMP><DEF>
benyakal,benyakalja,4,benyakal,/VERB|<SUBJUNC-IMP><DEF>
körülárkol,körülárkolja,1,körülárkol,/VERB|<SUBJUNC-IMP><DEF>
felképel,felképelje,1,felképel,/VERB|<SUBJUNC-IMP><DEF>
odakap,odakapja,10,odakap,/VERB|<SUBJUNC-IMP><DEF>
megnemesít,megnemesítse,7,megnemesít,/VERB|<SUBJUNC-IMP><DEF>
felhasít,felhasítsa,4,felhasít,/VERB|<SUBJUNC-IMP><DEF>
beterjeszt,beterjessze,4,beterjeszt,/VERB|<SUBJUNC-IMP><DEF>
körülbástyáz,körülbástyázza,7,körülbástyáz,/VERB|<SUBJUNC-IMP><DEF>
helyesbíthet,helyesbíthesse,1,helyesbít,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
helyesbít,helyesbítse,9,helyesbít,/VERB|<SUBJUNC-IMP><DEF>
odahív,odahívja,9,odahív,/VERB|<SUBJUNC-IMP><DEF>
legorombít,legorombítsa,2,legorombít,/VERB|<SUBJUNC-IMP><DEF>
visszairányít,visszairányítsa,2,visszairányít,/VERB|<SUBJUNC-IMP><DEF>
átmázol,átmázolja,3,átmázol,/VERB|<SUBJUNC-IMP><DEF>
túldörög,túldörögje,1,túldörög,/VERB|<SUBJUNC-IMP><DEF>
felhánytorgat,felhánytorgassa,1,felhánytorgat,/VERB|<SUBJUNC-IMP><DEF>
tömet,tömesse,2,tömet,/VERB|<SUBJUNC-IMP><DEF>
provideál,provideálja,1,provideál,/VERB|<SUBJUNC-IMP><DEF>
lefotóz,lefotózza,5,lefotóz,/VERB|<SUBJUNC-IMP><DEF>
megkocogtat,megkocogtassa,2,megkocogtat,/VERB|<SUBJUNC-IMP><DEF>
ámítgat,ámítgassa,3,ámítgat,/VERB|<SUBJUNC-IMP><DEF>
elpipál,elpipálja,1,elpipál,/VERB|<SUBJUNC-IMP><DEF>
átszorít,átszorítsa,1,átszorít,/VERB|<SUBJUNC-IMP><DEF>
allergizál,allergizálja,1,allergizál,/VERB|<SUBJUNC-IMP><DEF>
megmorog,megmorogja,6,megmorog,/VERB|<SUBJUNC-IMP><DEF>
precizíroz,precizírozza,1,precizíroz,/VERB|<SUBJUNC-IMP><DEF>
aláfirkant,aláfirkantsa,1,aláfirkant,/VERB|<SUBJUNC-IMP><DEF>
átkulcsol,átkulcsolja,11,átkulcsol,/VERB|<SUBJUNC-IMP><DEF>
rémítget,rémítgesse,3,rémítget,/VERB|<SUBJUNC-IMP><DEF>
hazaszállít,hazaszállítsa,4,hazaszállít,/VERB|<SUBJUNC-IMP><DEF>
átemel,átemelje,5,átemel,/VERB|<SUBJUNC-IMP><DEF>
kihizlal,kihizlalja,2,kihizlal,/VERB|<SUBJUNC-IMP><DEF>
elpackáz,elpackázza,2,elpackáz,/VERB|<SUBJUNC-IMP><DEF>
arányosít,arányosítsa,1,arányosít,/VERB|<SUBJUNC-IMP><DEF>
odaköthet,odaköthesse,1,odaköt,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
odaköt,odakösse,4,odaköt,/VERB|<SUBJUNC-IMP><DEF>
kijuttat,kijuttassa,2,kijuttat,/VERB|<SUBJUNC-IMP><DEF>
megviseltet,megviseltesse,1,megvisel,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
megvisel,megviselje,2,megvisel,/VERB|<SUBJUNC-IMP><DEF>
összeszámít,összeszámítsa,1,összeszámít,/VERB|<SUBJUNC-IMP><DEF>
kijelölhet,kijelölhesse,3,kijelöl,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
kijelöl,kijelölje,10,kijelöl,/VERB|<SUBJUNC-IMP><DEF>
kamatoztat,kamatoztassa,11,kamatozik,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
kamatozik,kamatozza,2,kamatozik,/VERB|<SUBJUNC-IMP><DEF>
elgyönyörködtet,elgyönyörködtesse,2,elgyönyörködik,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
szétforgácsol,szétforgácsolja,8,szétforgácsol,/VERB|<SUBJUNC-IMP><DEF>
megszárogat,megszárogassa,2,szárogat,/VERB|<PREVERB<MEG>>|<SUBJUNC-IMP><DEF>
szárogat,szárogassa,1,szárogat,/VERB|<SUBJUNC-IMP><DEF>
lefektethet,lefektethesse,3,lefektet,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
lefektet,lefektesse,9,lefektet,/VERB|<SUBJUNC-IMP><DEF>
fixíroz,fixírozza,7,fixíroz,/VERB|<SUBJUNC-IMP><DEF>
összeharap,összeharapja,7,összeharap,/VERB|<SUBJUNC-IMP><DEF>
elsorvaszt,elsorvassza,3,elsorvaszt,/VERB|<SUBJUNC-IMP><DEF>
rámereszt,rámeressze,1,rámereszt,/VERB|<SUBJUNC-IMP><DEF>
megvitat,megvitassa,12,megvitat,/VERB|<SUBJUNC-IMP><DEF>
okít,okítsa,6,okít,/VERB|<SUBJUNC-IMP><DEF>
búbol,búbolja,1,búbol,/VERB|<SUBJUNC-IMP><DEF>
lesüllyeszt,lesüllyessze,1,lesüllyeszt,/VERB|<SUBJUNC-IMP><DEF>
elparentál,elparentálja,4,elparentál,/VERB|<SUBJUNC-IMP><DEF>
radíroz,radírozza,4,radír,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
kiradíroz,kiradírozza,4,kiradíroz,/VERB|<SUBJUNC-IMP><DEF>
kinyilváníthat,kinyilváníthassa,14,kinyilvánít,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
kinyilvánít,kinyilvánítsa,10,kinyilvánít,/VERB|<SUBJUNC-IMP><DEF>
gyümölcsöztet,gyümölcsöztesse,12,gyümölcsözik,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
odalök,odalökje,1,odalök,/VERB|<SUBJUNC-IMP><DEF>
ragzat,ragoztassa,1,ragoz,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
ragoz,ragozza,27,ragoz,/VERB|<SUBJUNC-IMP><DEF>
feltakarít,feltakarítsa,3,feltakarít,/VERB|<SUBJUNC-IMP><DEF>
tetvetlenít,tetvetlenítse,1,tetvetlenít,/VERB|<SUBJUNC-IMP><DEF>
marház,marházza,1,marház,/VERB|<SUBJUNC-IMP><DEF>
aggaszt,aggassza,6,aggaszt,/VERB|<SUBJUNC-IMP><DEF>
mázsál,mázsálja,4,mázsa,/NOUN|[ACT2]|<SUBJUNC-IMP><DEF>
tárgyaz,tárgyazza,14,tárgyaz,/VERB|<SUBJUNC-IMP><DEF>
becsepegtet,becsepegtesse,1,becsepegtet,/VERB|<SUBJUNC-IMP><DEF>
átértékelhet,átértékelhesse,1,átértékel,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
átértékel,átértékelje,7,átértékel,/VERB|<SUBJUNC-IMP><DEF>
összeszámlál,összeszámlálja,3,összeszámlál,/VERB|<SUBJUNC-IMP><DEF>
felkever,felkeverje,1,felkever,/VERB|<SUBJUNC-IMP><DEF>
betilthat,betilthassa,2,betilt,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
betilt,betiltsa,7,betilt,/VERB|<SUBJUNC-IMP><DEF>
szakralizál,szakralizálja,5,szakralizál,/VERB|<SUBJUNC-IMP><DEF>
kamatoztat,kamatoztassa,11,kamatoztat,/VERB|<SUBJUNC-IMP><DEF>
félreismer,félreismerje,4,félreismer,/VERB|<SUBJUNC-IMP><DEF>
klónoz,klónozza,1,klónoz,/VERB|<SUBJUNC-IMP><DEF>
kinevettet,kinevettesse,4,kinevettet,/VERB|<SUBJUNC-IMP><DEF>
gereblyézik,gereblyézze,4,gereblye,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
bedörzsöl,bedörzsölje,2,bedörzsöl,/VERB|<SUBJUNC-IMP><DEF>
felkészíthet,felkészíthesse,1,felkészít,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
röpíthet,röpíthesse,4,röpít,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
röpít,röpítse,10,röpít,/VERB|<SUBJUNC-IMP><DEF>
lemázsál,lemázsálja,1,lemázsál,/VERB|<SUBJUNC-IMP><DEF>
megszívlel,megszívlelje,2,megszívlel,/VERB|<SUBJUNC-IMP><DEF>
kiraboltat,kiraboltassa,1,rabol,/VERB|<PREVERB<KI>>|[CAUS]|<SUBJUNC-IMP><DEF>
elraboltat,elraboltassa,3,rabol,/VERB|<PREVERB<EL>>|[CAUS]|<SUBJUNC-IMP><DEF>
kirabolhat,kirabolhassa,2,rabol,/VERB|<PREVERB<KI>>|<MODAL>|<SUBJUNC-IMP><DEF>
elrabolhat,elrabolhassa,3,rabol,/VERB|<PREVERB<EL>>|<MODAL>|<SUBJUNC-IMP><DEF>
megrabol,megrabolja,10,rabol,/VERB|<PREVERB<MEG>>|<SUBJUNC-IMP><DEF>
raboltat,raboltassa,2,rabol,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
összerabol,összerabolja,1,rabol,/VERB|<PREVERB<ÖSSZE>>|<SUBJUNC-IMP><DEF>
kirabol,kirabolja,12,rabol,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><DEF>
lerabol,lerabolja,1,rabol,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><DEF>
rabolhat,rabolhassa,3,rabol,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
elrabol,elrabolja,12,rabol,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><DEF>
rabol,rabolja,12,rabol,/VERB|<SUBJUNC-IMP><DEF>
elfogyat,elfogyassa,1,fogy,/VERB|<PREVERB<EL>>|[CAUS]|<SUBJUNC-IMP><DEF>
fogyat,fogyassa,2,fogy,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
bekebelezhet,bekebelezhesse,4,kebelez,/VERB|<PREVERB<BE>>|<MODAL>|<SUBJUNC-IMP><DEF>
bekebelez,bekebelezze,9,kebelez,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><DEF>
kebelez,kebelezze,6,kebelez,/VERB|<SUBJUNC-IMP><DEF>
elfojthat,elfojthassa,5,fojt,/VERB|<PREVERB<EL>>|<MODAL>|<SUBJUNC-IMP><DEF>
megfojthat,megfojthassa,4,fojt,/VERB|<PREVERB<MEG>>|<MODAL>|<SUBJUNC-IMP><DEF>
belefojt,belefojtsa,5,fojt,/VERB|<PREVERB<BELE>>|<SUBJUNC-IMP><DEF>
visszafojt,visszafojtsa,8,fojt,/VERB|<PREVERB<VISSZA>>|<SUBJUNC-IMP><DEF>
fojthat,fojthassa,2,fojt,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
elfojt,elfojtsa,11,fojt,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><DEF>
lefojt,lefojtsa,3,fojt,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><DEF>
megfojt,megfojtsa,12,fojt,/VERB|<PREVERB<MEG>>|<SUBJUNC-IMP><DEF>
fojtat,fojtassa,4,fojt,/VERB|[CAUS]|<SUBJUNC-IMP><DEF>
fojt,fojtsa,11,fojt,/VERB|<SUBJUNC-IMP><DEF>
felköszönt,felköszöntse,7,felköszönt,/VERB|<SUBJUNC-IMP><DEF>
kicirkalmaz,kicirkalmazza,2,cirkalom,/NOUN|<PREVERB<KI>>|[ACT]|<SUBJUNC-IMP><DEF>
cirkalmaz,cirkalmazza,3,cirkalom,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
lekaszabol,lekaszabolja,10,kaszabol,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><DEF>
összekaszabol,összekaszabolja,5,kaszabol,/VERB|<PREVERB<ÖSSZE>>|<SUBJUNC-IMP><DEF>
kaszabol,kaszabolja,11,kaszabol,/VERB|<SUBJUNC-IMP><DEF>
befoltoz,befoltozza,8,folt,/NOUN|<PREVERB<BE>>|[ACT]|<SUBJUNC-IMP><DEF>
megfoltoz,megfoltozza,7,folt,/NOUN|<PREVERB<MEG>>|[ACT]|<SUBJUNC-IMP><DEF>
kifoltoz,kifoltozza,2,folt,/NOUN|<PREVERB<KI>>|[ACT]|<SUBJUNC-IMP><DEF>
foltoztat,foltoztassa,1,folt,/NOUN|[ACT]|[CAUS]|<SUBJUNC-IMP><DEF>
foltoz,foltozza,9,folt,/NOUN|[ACT]|<SUBJUNC-IMP><DEF>
kiadat,kiadassa,8,ad,/VERB|<PREVERB<KI>>|[CAUS]|<SUBJUNC-IMP><DEF>
eladhat,eladhassa,10,ad,/VERB|<PREVERB<EL>>|<MODAL>|<SUBJUNC-IMP><DEF>
kölcsönadhat,kölcsönadhassa,1,ad,/VERB|<PREVERB<KÖLCSÖN>>|<MODAL>|<SUBJUNC-IMP><DEF>
feladhat,feladhassa,3,ad,/VERB|<PREVERB<FEL>>|<MODAL>|<SUBJUNC-IMP><DEF>
továbbadhat,továbbadhassa,6,ad,/VERB|<PREVERB<TOVÁBB>>|<MODAL>|<SUBJUNC-IMP><DEF>
előadhat,előadhassa,9,ad,/VERB|<PREVERB<ELŐ>>|<MODAL>|<SUBJUNC-IMP><DEF>
megadat,megadassa,6,ad,/VERB|<PREVERB<MEG>>|[CAUS]|<SUBJUNC-IMP><DEF>
beadhat,beadhassa,8,ad,/VERB|<PREVERB<BE>>|<MODAL>|<SUBJUNC-IMP><DEF>
általadhat,általadhassa,1,ad,/VERB|<PREVERB<ÁLTAL>>|<MODAL>|<SUBJUNC-IMP><DEF>
megadhat,megadhassa,9,ad,/VERB|<PREVERB<MEG>>|<MODAL>|<SUBJUNC-IMP><DEF>
összeadhat,összeadhassa,1,ad,/VERB|<PREVERB<ÖSSZE>>|<MODAL>|<SUBJUNC-IMP><DEF>
visszaadat,visszaadassa,5,ad,/VERB|<PREVERB<VISSZA>>|[CAUS]|<SUBJUNC-IMP><DEF>
eladat,eladassa,3,ad,/VERB|<PREVERB<EL>>|[CAUS]|<SUBJUNC-IMP><DEF>
odaadhat,odaadhassa,8,ad,/VERB|<PREVERB<ODA>>|<MODAL>|<SUBJUNC-IMP><DEF>
feladat,feladassa,1,ad,/VERB|<PREVERB<FEL>>|[CAUS]|<SUBJUNC-IMP><DEF>
visszaadhat,visszaadhassa,6,ad,/VERB|<PREVERB<VISSZA>>|<MODAL>|<SUBJUNC-IMP><DEF>
átadhat,átadhassa,10,ad,/VERB|<PREVERB<ÁT>>|<MODAL>|<SUBJUNC-IMP><DEF>
leadhat,leadhassa,4,ad,/VERB|<PREVERB<LE>>|<MODAL>|<SUBJUNC-IMP><DEF>
beadat,beadassa,1,ad,/VERB|<PREVERB<BE>>|[CAUS]|<SUBJUNC-IMP><DEF>
kiadhat,kiadhassa,9,ad,/VERB|<PREVERB<KI>>|<MODAL>|<SUBJUNC-IMP><DEF>
átad,átadja,10,ad,/VERB|<PREVERB<ÁT>>|<SUBJUNC-IMP><DEF>
összead,összeadja,10,ad,/VERB|<PREVERB<ÖSSZE>>|<SUBJUNC-IMP><DEF>
adhat,adhassa,11,ad,/VERB|<MODAL>|<SUBJUNC-IMP><DEF>
lead,leadja,10,ad,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><DEF>
kiad,kiadja,10,ad,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><DEF>
kölcsönad,kölcsönadja,10,ad,/VERB|<PREVERB<KÖLCSÖN>>|<SUBJUNC-IMP><DEF>
idead,ideadja,10,ad,/VERB|<PREVERB<IDE>>|<SUBJUNC-IMP><DEF>
belead,beleadja,11,ad,/VERB|<PREVERB<BELE>>|<SUBJUNC-IMP><DEF>
ráad,ráadja,10,ad,/VERB|<PREVERB<RÁ>>|<SUBJUNC-IMP><DEF>
aláad,aláadja,3,ad,/VERB|<PREVERB<ALÁ>>|<SUBJUNC-IMP><DEF>
előad,előadja,14,ad,/VERB|<PREVERB<ELŐ>>|<SUBJUNC-IMP><DEF>
általad,általadja,9,ad,/VERB|<PREVERB<ÁLTAL>>|<SUBJUNC-IMP><DEF>
eléad,eléadja,8,ad,/VERB|<PREVERB<ELÉ>>|<SUBJUNC-IMP><DEF>
nekiad,nekiadja,13,ad,/VERB|<PREVERB<NEKI>>|<SUBJUNC-IMP><DEF>
egybead,egybeadja,2,ad,/VERB|<PREVERB<EGYBE>>|<SUBJUNC-IMP><DEF>
fölad,föladja,10,ad,/VERB|<PREVERB<FÖL>>|<SUBJUNC-IMP><DEF>
továbbad,továbbadja,12,ad,/VERB|<PREVERB<TOVÁBB>>|<SUBJUNC-IMP><DEF>
hozzáad,hozzáadja,10,ad,/VERB|<PREVERB<HOZZÁ>>|<SUBJUNC-IMP><DEF>
hazaad,hazaadja,10,ad,/VERB|<PREVERB<HAZA>>|<SUBJUNC-IMP><DEF>
visszaad,visszaadja,11,ad,/VERB|<PREVERB<VISSZA>>|<SUBJUNC-IMP><DEF>
felad,feladja,11,ad,/VERB|<PREVERB<FEL>>|<SUBJUNC-IMP><DEF>
